referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201802,0.872070714470095,0.6842795247983576,0.9995462810396647,2.0637574220326282,1.755460474103723,0.8984770813471167,1.3764250721120828,0.4302712641823544,0.7793550221911087,0.5384128842725937,1.1323291473791566,1.6859945168526147,1.667899582470985,1.0185865520049444,0.3570450535394258,1.669048642273904
201803,2.0511103204336636,0.6266916439984959,1.3031627281814058,1.73401740935032,2.90707705048135,1.2728425319084153,1.8142484318483585,0.521871982533676,1.2059493501272947,0.23522893002200698,1.692103601726866,3.0181745321976083,2.759514923822427,2.543813810866515,0.9463427147210023,2.2787011403500004
201804,1.0534614230798747,0.7384798831982275,1.251991416865382,1.9622989565919178,2.656913149994824,0.8934855420062994,1.548120507302779,0.5285949710365252,1.2360297194048462,0.33454781158685437,1.4697274486298306,2.4962492730675816,3.2222046751059064,1.7825264660086526,0.800751527840848,2.3986327793157898
201805,0.1395313143152152,0.6571793455984227,0.4093704905281903,0.7770796103072577,0.427003899106311,0.27453466374495233,0.23178883750744012,0.09580258616560235,0.18595137371577333,0.1463646675692488,0.16614310288858955,0.35185972525619785,1.293868945205897,0.24668893056369748,0.13172535955823475,0.28483764254375005
201806,0.9209066744804203,0.7859051967981138,1.112123165934917,1.7201821640629502,2.078948276456989,0.554060866830722,1.672599697816034,0.4302712641823544,0.9406951846797944,0.44432131226379096,0.9163431136239901,2.0505602877430644,2.3106781591043215,1.5093118439864932,0.5858312043510966,1.439179667589474
201807,0.6488206115657507,0.9925440631976178,0.9824891772676567,1.3766069060932726,1.755460474103723,0.5390862488082699,1.6826152648688246,0.44539798831376526,1.0692203988656965,0.34500243069894354,1.0224190946990126,2.4307642686449005,2.393796078496563,1.2493600676935646,0.8596812939590057,1.6240742776617327
201808,0.8581175830385736,1.0806196455974064,1.0234262263204759,1.4158067677408197,1.992684862496118,0.5340947094674526,2.0918227187399845,0.6201956893878467,1.044609187638609,0.41295745492752334,1.2562974626114118,3.2087652167113823,2.5046199710195522,1.3475051260898743,0.7175565639093314,1.679042945521053
201809,0.9348598059119418,0.7418674055982195,1.2008201055493581,1.5587709690436387,2.191090714606121,0.6039762602388951,1.4880271049860354,0.36808362053099847,0.8668615509985315,0.46000324093192474,1.2154006988234514,2.3691888167250656,1.9588123003438311,1.3368948495064896,0.7314223912312509,1.5091397903195178
201810,7.137026727223257,1.3617840047967316,3.5547004260864523,5.308122441920793,4.9472067906559465,4.147969192219189,2.9059452406025366,1.0874433903358722,1.9853043723184034,1.9811503217409032,2.499814686539086,4.226226255577221,5.776695397760803,3.082285347473295,2.0452095299831186,2.9583137611561408
201811,1.7929773889505154,0.9823814959976422,0.9722549150044519,2.206721623335447,2.2514751043787307,0.7237732044185107,1.5423973261297559,0.438674999810916,1.0282017134872172,0.6900048613978871,1.571969358099732,2.776759665146828,2.7844502996400995,1.6313300246954188,0.8908794054333244,1.9688777396883776
