referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201905,8.398391294061984,16.55692513288183,13.889689550517982,19.490330148847697,15.640261086944362,14.616357670870062,5.093048771113301,11.589346496745792,21.66531975940078,10.631826854590921,9.20579001696068,9.371044338015011,15.334396737432373,12.142587692802818,12.708129454959364,30.086330362826228
201906,4.1400520463685835,12.03071643705447,10.610556299699894,12.593400674630162,13.506129175218254,12.249476222476973,6.908600459827949,9.379923261184741,18.35409740037858,8.64583279177736,7.642993377916413,8.679989888883442,12.577220130129966,10.908016534812004,11.781567312830978,27.19207511139402
201907,10.464938281913192,16.583786905557364,13.109750928296513,17.57096625479841,16.612667966077627,15.377317468474523,8.76049113538369,11.00248136496564,19.468685762015046,10.522649170509547,10.163835905095622,9.8304657937659,14.38884412359606,11.657200741797883,11.80585920419764,30.295194143857415
201908,10.90329673388163,19.058427713290868,14.147408399599858,19.16168757959312,17.270978817880238,15.634264932600704,8.399896573652837,11.383530415318669,22.744653501326116,9.940368188742221,11.147027354598935,10.297576311537725,14.66291734499789,12.775701107157083,13.200907822683074,27.828612348822407
201909,11.007667793874115,17.26204666561458,14.84935315959918,18.330952196199615,16.694418986889715,22.14195359133494,8.613737534679274,11.81334713155202,23.04567371578268,10.382277862404925,9.704929410122848,10.921351467986108,14.882175922119353,12.907599735147555,13.811675377044859,26.147756206238064
201910,11.30686483251924,18.31637124312926,14.930738059309247,21.359484761483092,19.37929461777095,22.137012293947897,9.30697359134014,9.62210844937007,23.509407559675225,12.95575184432302,10.4806699783371,11.17701278018221,22.1834865402641,13.477401808066393,13.336248360297335,28.773472310630172
201911,11.272074479188412,15.965966134020098,12.614659455060277,18.479297800377026,19.400808044300447,19.962841443649445,8.187453265966441,8.68560395034625,21.695150591464046,10.408272549090965,10.118573894632554,10.310071037321745,19.840160497278454,13.028946472898788,9.383610607921934,22.010264162953533
201912,9.087240290012385,14.172942807928251,10.39013886298513,16.092074693152824,16.178096750181787,13.213029212950152,6.131505202764558,6.889466018855729,15.788645842937958,8.31310080219603,6.771699676502353,8.312837177383777,18.277943135288023,9.652341596342715,8.047556582755535,21.73177912157861
202001,8.952737872163231,13.578697523610423,12.382679756189653,13.2835342018808,19.470568793005018,16.62589294451512,7.890500515192016,9.02683157967519,16.594574819501382,7.875888817065288,6.660462445486181,9.18164314436051,18.539461444374837,9.212200721548049,9.230405797403536,22.534137758662503
202002,11.347074744951072,13.02942439505055,11.941043206213926,14.883252217688183,18.079813879218943,14.649182894608083,7.26325082061752,9.273306299747425,16.858194260628167,9.530704589528119,7.826229005064031,10.016681860651614,19.45070472192164,10.39816333224008,6.2844576919469315,33.77893481284243
202003,12.193767784023875,11.597985332743004,11.492664113490479,18.977445783568097,16.87363446325016,12.148938252275174,6.9776403932404625,7.679761822448722,16.02429602849242,9.396250808015514,7.771777063852326,10.44413089775646,13.22658769224928,12.166612003935716,7.236332433568522,25.88975941479542
202004,6.322437365535429,10.975475787041814,10.120556664329252,16.480710744772672,15.723256941970321,9.854193169586065,5.817433441837965,5.461489341798615,15.160807859087338,6.65546218487395,6.858469504437833,7.274199100465655,9.505677642266502,9.744834371925222,6.996626750459436,20.371296071744972
202005,6.412658754944826,14.780440550338385,8.643939802578348,18.021682053784872,15.873492812286718,10.348370682062825,7.6240218867780145,6.0569332199929224,17.487652926175798,9.618616677440206,7.446302960700549,9.541948638026321,10.571506832968565,10.440144309609709,8.709306486296825,17.243341961603374
202006,8.709834131445625,13.43222468932779,10.005933437617994,15.45038388713402,17.856606300463156,10.85722673451414,8.603843305100265,6.994838672941062,19.015569686992265,9.753070458952813,8.771712711558166,9.835110588253096,14.937880871213663,9.902263037061331,7.243280424383279,16.194091532252077
202007,8.709834131445625,15.86234216719874,13.377204811478503,16.65243188771245,18.5562762107938,12.48654467168999,8.259470923765248,7.537408436268389,18.00682182553773,9.85649644473174,8.892992035166053,9.06343268055939,17.077675353310173,11.308625778943917,7.7018478181571846,19.83182297363511
202008,10.444860850857102,15.379647599676428,12.072522789794487,17.122405542073942,18.200002575472062,11.459046873470985,8.312766649448047,8.047440282754497,17.29935332537095,9.013574660633484,8.984570299931192,9.409552918569068,13.467958679456618,10.870449327648409,6.656175200536385,17.891699538230824
202009,9.674508987438406,18.215894299876496,13.903123145800743,22.075204822652733,18.800946056737647,13.28897152363245,9.530368997739716,9.061809840279501,19.994727611177463,10.471881060116354,10.084747021231307,11.079630351151277,13.283540397095955,12.649393243686454,9.38673559073555,22.43515186910106
202010,11.277673676174613,18.12601324247579,14.934732186202059,19.937728490797102,18.35453089922607,12.452294745082689,10.038728227329502,9.298523185299368,20.65915620258885,10.202973497091143,10.995579492408904,11.836177319478438,12.939112134451777,13.523122335191866,9.605597301400367,20.059490519626426
202011,9.563467277396072,16.481522784848053,14.048087814876745,21.955451920339467,18.86104040486421,11.811331832860358,8.96324781419197,8.881224401810735,19.478248706112744,9.722042663219133,10.015444550598229,13.001259650702266,12.36416101885677,13.027222040013118,8.403594890447554,22.29657162371504
202012,9.202581719758484,13.8849589043832,11.752252009277738,14.4110190746038,16.126747565105788,9.04687347098542,6.756258148096523,8.24022744003872,16.968484026813865,8.677440206851971,7.471053843069505,9.277157199111814,10.126733328451673,10.959658904558871,6.121179907800162,18.307440274388885
202101,9.684676888996572,14.696949689687045,11.434145556572371,14.309624928955342,13.759582030748149,10.138262247573262,7.580377681485047,9.428340288513139,16.60559444665366,8.066632026792742,7.78564847090254,12.034306058303914,10.536545033327696,7.707546504981326,7.709990297305851,17.863388920363573
202102,11.802983628119483,14.756371319160174,12.758240395284211,20.43401014092575,17.30975118838594,9.871720936093086,6.313860803509335,10.323836375723886,18.439095472827088,7.418420524639754,9.05928695745438,12.213992045403764,9.545975576691283,12.071589090937564,8.628094689948496,22.612508313422172
202103,10.639991692914748,19.843523042387428,16.58638294163591,21.657992132503324,21.66930752430303,16.07001797942301,8.011020167977318,11.884146194942609,21.91394021238721,10.222192498237996,7.973342563657548,12.29033531453427,12.608955929054826,13.79162740681386,9.692261145057017,22.13956696307609
202104,11.152261950088262,18.014657335270037,15.822095287898444,22.70520158782015,17.97353432401182,13.220449049416759,11.038891563686942,11.538122662138457,18.996885450221917,9.815774175459536,6.938587467884809,11.090256364421801,13.059946901181974,13.206970983814937,8.151654152857427,26.026553686232972
202105,10.529230556228582,18.150006602403273,16.536100859153184,20.277376248036482,15.511113014431931,17.40757074248717,11.516343016102283,10.351870689724223,18.21758079280905,12.089658968726367,7.086061397906601,12.122752528638037,12.310979751042247,13.37923582273426,10.464303475233788,22.986920215779488
202106,8.04402755183275,18.02786214181962,16.29474686323609,21.713932808535205,14.637488758511413,16.17663450401508,11.773123629165998,11.812858939341755,19.367855817962973,12.81503850684995,7.7088645238664,13.836752022165616,12.984781739160782,12.857221159342368,7.814320341924334,29.24846663546567
202107,9.117026063479976,21.867159646111183,17.44117834384229,22.644785657705718,13.888056186030578,16.205711737994736,12.440485743326379,11.909777567742918,19.610721310512876,13.998281725065722,8.030625825732129,14.608563852765489,14.732371756153478,13.53845029506879,9.553154418899041,24.918097396359336
202108,14.440483195458793,22.065231744354943,20.870416369164346,21.485694850325128,18.204787803520194,17.509341061415963,13.208152784464772,13.482903073361795,20.261921092734585,16.951245234873777,10.76437809878072,15.288205151122432,16.305471218454123,14.055244811826766,11.549335939266005,26.657142153361082
202109,12.69599529265169,23.530965271358774,17.12272515478501,21.870566701424472,17.90073230268511,20.291063112136353,13.757823784304284,13.315498169759787,19.43190825555855,16.467658876124723,10.799723090273545,14.032265272377888,15.054508164815726,13.167819884060544,11.45543889910937,27.686774884843707
202110,10.868436537329963,20.094414366829525,17.364079150702104,19.97529659746432,18.37180420538735,20.237754849840318,12.035253838335205,12.326287375747915,18.810065840568146,14.15261779700691,10.919164785663096,13.266039534641223,14.863910789690562,12.815459986271016,10.300853071998164,31.938320565559028
202111,10.14848914886989,21.444605836524495,16.861258325874825,20.84125826243785,18.11913836666524,18.919586909429263,11.683517894398973,11.786426586141436,22.37565153338867,14.924298156712847,11.619970651469131,14.63928736351313,13.782069350599846,13.713325207305074,10.519946165696977,28.056260314801584
202112,9.753902599425425,17.159646111184472,13.582866548000952,17.178262795870236,16.50892895379213,16.74848677228164,9.960947948429894,10.327841277723934,16.474820719896023,11.086474501108647,9.03003593001204,10.657334167523201,16.450432602352134,10.150575129655392,6.190249314029957,25.48464172229475
202201,5.904953099581184,13.647167568995114,14.09909592815696,15.423963195510426,13.03156181748105,12.435363731966056,8.745252233456373,8.401483415700818,14.107549380426109,8.71484352894573,7.716177280726985,9.25336282790365,13.553889394464086,6.966285682964835,5.88073684832846,23.203685001354778
202202,8.791665224464365,16.54892380826621,11.78947227278365,13.622673427283834,14.962956618560234,10.962117210330172,10.166907398491414,10.02827460812034,17.86796123759985,9.157273601843801,9.23235553648822,9.034574190761347,15.022294523949501,11.1032518903456,6.510194784193303,22.706111289011503
