referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201510,0.898069151324652,1.136122798544929,1.1648264027317954,2.7555538663271317,1.044682953895237,2.1585174069010886,2.0541685002877372,0.47615640191840675,2.105239582983393,0.9705390999973482,0.9168671334679325,0.9459512259322246,6.956476986155668,3.396810443442568,4.832199960708217,1.3258572527428039
201511,1.255893578805568,2.157591002741287,2.1805827598758905,3.6724881701221945,1.755587536628925,2.600499542599883,2.6173337969958363,1.5883658824662252,2.1668290388685456,1.2410172098326748,1.3343571459255124,2.0492182535683954,0.4660525066762737,3.281071260345872,3.7016995419405316,1.6598518278612202
201512,0.9191176470588236,2.209706727445183,1.168293147978021,3.938541646871021,1.703570128136216,1.9735016291667096,1.2617364571055765,1.411684471735833,2.0184544405997693,1.2038927633846888,1.073929292495382,1.7716021329143727,2.2015977309247283,2.7508243052284507,3.2295088182479312,1.5181571596291648
201601,2.084295046651839,2.3438467998403016,2.1320125647525625,5.411146068049332,2.351263155619908,1.5659636777775519,2.185925162444095,2.571791878414915,1.5288653100183685,2.166784407587436,1.4234528031070586,1.958413755558855,2.3544907742402317,3.1623979645073,4.148576276213105,2.0788241808023358
201602,2.82568858673605,3.3385189366300922,3.471839523862008,6.369785927260851,2.934756769606466,2.59299180411218,1.6833274071806965,2.669004396262526,5.7935948590169755,1.9559051465083668,2.7585169706180346,3.3007200377340578,6.229649059334299,6.950854409297771,4.693443318309257,2.2549957215482963
201603,2.678808734455216,5.906080922945606,3.5992780778132922,7.344873038958842,3.5398612581851188,3.0607471883833965,2.0839053195846593,2.134335548100667,6.456750592400623,2.404023576301389,3.9313154339750085,4.15620041471103,3.6264245658465994,6.744843712794334,4.296862876277248,4.18281572456838
201604,3.287310979618672,4.398584743312637,4.456905103053014,9.154070812470776,4.075810948069068,3.6657786093429054,3.062095577589841,3.215824809155336,6.145983052070211,3.5058677154395252,3.414175954069571,4.195590892517527,3.233538350217077,7.51805269057996,4.669303639229048,3.95127598530226
201605,4.028704519702884,5.699574596968487,4.7496693486167745,8.207178990749595,4.577183238605667,3.8538976225824166,3.2706361387289826,3.745285843861073,6.309690952779982,2.7045265233390623,3.3785566531577174,4.044089054800235,4.502645622286542,5.682684667185707,4.827935816041852,5.7582926460965425
201606,4.4693440765453865,7.472087228272093,5.507412101840626,12.868800266915411,3.669526505737687,4.81482987940046,3.2736367223424954,5.737274490827739,5.751974206294152,4.533904113199988,4.181969773725093,4.286491995147901,3.510537264833575,6.479972817289916,5.327972025560472,5.818694317209443
201607,3.951767454222446,5.878546746148657,4.9769921745839305,9.9247420718369,3.9504678754349185,3.7776331577555875,3.138610459734418,5.219965020852953,4.9861541961942075,4.460096371822313,3.3059988179669033,3.6976548525533617,4.528084298118669,5.080705359221119,3.75889288534687,4.233150450495797
201608,4.986920698868326,5.651389787573826,6.974677614901355,13.568983301339511,4.9359237568344385,4.8402513676760694,2.972078069184456,3.991789014117514,5.061071371095289,4.5233601501460345,3.1542869807497467,4.543035107015848,8.369324348769899,7.312041994076524,4.917597481196914,5.375748729048171
201609,3.8608418313819297,4.7702961300714515,5.424749256034388,10.281882411543151,4.555572364013571,3.8335604319619287,2.089906486811685,4.407546121697921,4.483931653338808,4.8502230048185915,3.288848784194529,4.100649740881357,4.853134044862519,6.520104771154222,4.845178443956287,4.318719484572407
201610,3.2173681928182747,3.5932100720018725,3.158409566846688,7.840640221051073,3.6263047565534974,3.869150515547782,2.325452300472442,3.0292114936442975,3.1936914189312926,3.389884121846037,2.7308130699088147,3.4249515446622367,2.515602387843705,4.877370126308636,4.93484010911135,4.031811546786128
201611,2.4899632100941433,3.1457796990514475,2.9930838752342113,5.7635871927594495,2.6235601754803017,2.847206686868276,2.3614593038345957,2.8669013075951617,3.6820404108790834,2.4567433915711563,2.30206222559946,3.4956524022636395,2.145328328509407,4.524208932302745,3.2140258432507185,2.9496149393466555
201612,2.399037587253627,2.0099949061772926,2.128568279510636,5.968003045091318,2.0487109113305815,1.881190132395111,1.70283120066853,1.9850448956918363,2.364053074656352,1.755569848483251,1.1543291962174942,1.922053314506705,1.9842167149059335,3.3791105153745518,2.638122070908583,2.959681884532139
201701,2.328873146140276,2.840560337184401,3.0355920602327173,4.7349849605534144,2.73660893211917,3.5618340426816384,2.1946198871505667,2.133820673744706,2.7972989699228474,2.903548723539185,1.4332166439902825,2.4368068004280046,2.3140967057659574,2.5878347828399693,3.9300255330895038,3.1993991738640633
201702,3.0261405551643112,3.9863325740318905,2.8234086242299794,4.655952320072896,3.5640560423032337,3.7731292825017357,2.5679541574797153,1.9657428357888054,3.0668518696794247,2.5838439001892026,2.1738199957716864,3.327159427712697,2.4398628310793247,5.1277959520200005,3.484921675522738,2.848917261234197
201703,3.2701841483227234,4.876352079440208,2.97741273100616,7.694059999721062,4.257904921155496,4.346644933442,3.223851228489358,3.56973438582481,3.432673662206208,3.045057415841636,3.232195363641434,3.6001214929337566,3.152537541188406,6.167717226521982,3.9990338830998553,3.3696332457128553
201704,2.3149277979597955,4.637649530096981,3.3093771389459277,3.523925969660764,2.9305418485685597,4.2460281525752865,2.6323726198110196,3.0706199939253085,3.009090534017301,2.5681207121555967,2.4773246968519818,3.4482553257380397,2.666241856643386,4.476182877204181,3.3814091505072112,3.33959193891601
201705,3.7024899419176247,5.183255357167214,3.8706365503080082,7.136182537505637,3.947612254836472,4.477446748568727,3.5884011630460564,3.56034932888311,4.046044036142093,2.8144506580154194,3.060987583544857,4.1698677672497135,3.904339490283868,5.090560919173382,4.392381478158858,5.637751908874703
201706,2.928523117900946,3.6760192598856953,3.401779603011636,5.66013175206066,3.8010851624080435,3.22476782677815,3.2809494110102864,3.232725522918309,3.8590073301885495,2.206487387382666,2.4202554368197893,3.298374337198476,3.311841299918671,4.420330327934254,4.385480643157822,3.835273501063963
201707,2.9076050956302253,3.618048640759483,3.8295687885010268,6.36677653753353,3.6804157921728677,3.954239488061819,3.747983262912242,3.323163344356509,3.4216715030324703,2.798727469981814,2.5888691596421753,4.652266180694932,6.33861271579371,5.1437538232399795,4.116348078117452,4.03054199524346
201708,3.130730666517916,3.965872355516757,5.462012320328542,5.383517510378845,4.2277375785967015,5.025808204292312,4.160847044217419,4.156727038178412,4.986728645496679,3.5744047463063615,3.63427424114097,5.460233893749268,4.429762413815269,6.529428974174845,5.258436270788765,4.391037676805608
201709,2.8936597474497443,3.2736349624213985,6.9780971937029435,7.584808996703874,4.585436068936688,5.453429522975842,3.584008995159831,3.6942996870510103,3.790243835352688,3.2599409856342474,3.760086018939212,4.137112319423187,4.8601620426654595,6.1145243224553845,5.047960803257194,6.5790461885092
201710,4.636828270009832,3.9761024647743235,4.681724845995894,8.061329329012882,4.529411004184642,6.092346081479469,3.705525640012064,3.949402598466311,4.0928032126304785,3.134155481365402,3.9896600877050763,4.224460180293925,4.153076938125861,6.460278198888268,5.834655993375199,7.134810364250845
