referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201901,0.3409454626421186,0.3693493742885827,0.41031553603825094,0.5500198554885591,0.8002994668972906,0.6077795786061588,0.3284485349098863,0.433122998665915,0.27118938239330054,0.29114049088366334,0.21122271549431773,0.21337147108095716,0.5865166937999156,0.8415132465792091,0.6801729582665307,0.4077816677275621
201902,0.27832282664662744,0.5607395046017574,0.5730853354583836,0.6047936170309882,0.6454027958849118,0.7411946080562912,0.18029728086542696,0.3289751020401416,0.504412251251539,0.33273198958132955,0.42873182133072824,0.31140701184788344,0.5508871750176777,1.3453660055028107,0.7391675515855665,0.6464831317632082
201903,0.3061551093112902,0.42307291963964927,0.42387968598992865,0.723470100372918,0.7443645579205982,0.6374273629284105,0.2278174944268573,0.627367091579064,0.493564675955807,0.3379309269185378,0.43753276780965816,0.3738806407679835,0.6742201246485011,0.9312043136127298,0.7322270111950917,0.5271323997453852
201904,0.730597419947397,0.5238045671728991,0.9596636090811984,1.0589593898202965,1.1143954942279477,1.1463809937937304,0.39972885525203183,0.9191465162528579,0.995265033383413,0.6394692924766178,0.6160662535250934,0.5055558278765021,1.0990336178213371,1.6012493438043258,0.8849188997855374,0.7807527052832591
201905,0.7514716319458941,0.6077476067839407,0.9698367215449567,1.2620787555401378,1.1273035501456459,1.2254417519864016,0.34801568167047525,1.076194931799659,1.2149284331219865,0.7694427259068246,0.7267067235459265,0.5814853153332391,0.9976265259026602,1.5880594810052786,0.8606270084188755,0.8255092297899428
201906,0.4035680986376098,0.5170891240040157,0.44422591091744523,0.7120589000515787,0.9681041938273676,1.0722615329881013,0.3843546685115691,0.8869102625353565,0.8542465545388968,0.5718831070929102,0.6047507509093264,0.5497679344968806,0.7811086809952147,1.2530369659094807,0.8849188997855374,0.5768618714194781
201907,0.821052338607551,0.7118369759016321,0.6883806100476442,0.8900736250644733,1.3510431860524152,1.2550895363086532,0.543687149276365,0.9670876115250393,1.0874694233971351,0.7902384752556577,0.7116193867249038,0.5901355101067914,0.8715528440578185,1.5247481395698521,0.8155134958807894,0.7310232336091662
201908,0.7097232079489,0.6916906463949821,0.6782074975838859,1.0658061100131,1.02403910280406,0.9635529904731787,0.4598279488738408,1.076194931799659,1.0820456357492692,0.7174533525347419,0.7870560708300173,0.532467544949776,0.7756272165671781,1.3084343896654786,0.9126810613474365,0.745942075111394
201909,0.7097232079489,0.5338777319262241,0.6069957103375778,1.0658061100131,1.1230008648397465,1.2452069415345692,0.5618566426969118,1.0828074966647876,1.0495029098620732,0.7642437885696164,0.673901044672347,0.5920577756120252,0.9044416306260381,1.437695045096141,0.8502161978331634,0.7359961807765755
201910,0.8071361972752196,0.7890645723437903,0.8308041845402602,1.0817817904629752,1.3940700391114094,0.9091987192157173,0.44305610879333596,0.9265856517261274,0.8650941298346287,0.7122544151975336,0.6210953657987676,0.4863331728241636,1.3347365882269107,1.2319331854310052,0.8328648468569764,0.6812937619350732
201911,0.4592326639669353,0.6715443168883322,0.600213635361739,0.8170419430079011,0.7658779844500953,1.2155591572123177,0.3647875217509801,0.7744966598281725,0.6047523227370603,0.6394692924766178,0.509197617709516,0.4257818094092974,0.9757006681905138,1.2873306091870031,0.5552432312379842,0.4724299809038829
201912,0.32702932130978724,0.5137314024195742,0.44083487342952576,0.627616017673667,0.7572726138382965,0.5633079021227814,0.2739400546482456,0.5488428838056634,0.41491975506174983,0.45750648567432817,0.2904312338046869,0.30467908257956494,0.9729599359764955,0.4853869510049356,0.4337837744046752,0.5171865054105665
202001,0.3053647026164203,0.4660499272629221,0.45849290684502936,0.6010240002892145,0.9872642906506072,0.5920344456404737,0.3047422263401142,0.4774939296448893,0.36852921871805633,0.39819004524886875,0.2970105884274774,0.36787096334908215,1.0197246201118986,0.4854050508363398,0.389087485626344,0.5691688649782973
202002,0.49274758831286003,0.5692466968711405,0.4989481633313555,0.6349163311325914,0.7468868981443724,0.4501418925530874,0.3020091122025347,0.5336218361959921,0.44653905333720695,0.34130575307045896,0.4479909708781118,0.37732780045317166,1.0170125865477713,0.6507051492292555,0.40993145807061243,0.6533068711055239
202003,0.5413283364563815,0.5559309846636284,0.6911106316414045,1.38054760968688,1.0430661853395544,0.6703199921714453,0.5165585720025254,0.7971789626098663,0.7262984602472643,0.6774402068519716,0.6831243533831981,0.6260426162907259,0.9437876803163316,0.8474909806493932,0.6079491962911625,1.1284391410004504
202004,0.49968769519050593,0.3761688698622157,0.4079238362371217,0.9557637297832247,0.9400473028368824,0.7045699187787455,0.25964584307005245,0.5409428674852664,0.5299288765507817,0.5326438267614738,0.44675342675966395,0.3962414746613507,0.5071502764918219,0.5824860610036078,0.40993145807061243,0.588966042890586
202005,0.34006523700464986,0.30626138077277737,0.25621662441339876,0.775004631951882,0.6996699103306476,0.5920344456404737,0.3621376232292837,0.5474504508535102,0.5245488879563576,0.4343891402714932,0.4269527208644988,0.4785159574669295,0.42578926956800023,0.4434240734667104,0.3821394948115878,0.5147266257195037
202006,0.3192449163717121,0.29960352466902135,0.3067856950213064,0.5784291130602968,0.652452922516923,0.5039632057931305,0.2883435415146372,0.5303680445118703,0.41694911606787394,0.34130575307045896,0.4195274561538119,0.48419005972938317,0.5044382429276945,0.38307641849786817,0.32308157288616063,0.42563932511420494
202007,0.3955860920258172,0.34287958934343554,0.515804520200658,1.864078196385722,0.910000128773603,0.567570212349545,0.3594045090917042,0.45227704409294456,0.5648988024145389,0.4602456367162249,0.42819026498294666,0.4435256601817983,0.5966473841080258,0.5090193506067563,0.5002553386624423,0.6434082821493796
202008,0.40946630578110904,0.3595242296028256,0.38769620799395865,1.6042369932531668,0.9057076753359917,0.5039632057931305,0.3416392671974374,0.4595980753822188,0.5622088081173268,0.29993535875888816,0.4851172944315465,0.4312317719464819,0.4718938401581658,0.47490980649393244,0.3508735361451852,0.7819885275353998
202009,0.5482684433340274,0.32623494908404543,0.3573547656292141,1.8753756400001809,0.9314623959616598,0.48928466581857327,0.3594045090917042,0.4636653149873712,0.5837287624950235,0.4602456367162249,0.49006747090533775,0.4340688230777088,0.5749511155950067,0.5011479173499508,0.3786654994042098,0.8413800612722656
202010,0.33312513012700395,0.30626138077277737,0.4416365499757268,1.8889325723375316,0.678207643142591,0.5235345924258734,0.2651120713452115,0.4335677419092436,0.38466918450132886,0.4550743374272786,0.4418032502858727,0.370708014480309,0.42578926956800023,0.4224335847818957,0.3821394948115878,0.4998787422852872
202011,0.29148448886112843,0.2896167405133873,0.3742111224985166,2.0109449633736878,0.7340095378315383,0.5235345924258734,0.29790944099616545,0.43194084606718264,0.33624928715151126,0.33096315449256625,0.3786885002450337,0.39718715837175966,0.4068050346191085,0.44604788455231226,0.4307754305148808,0.6335096931932352
202012,0.25678395447289887,0.18974889895704686,0.24610281029181724,1.2743516397109662,0.39061326282263154,0.3327135727566298,0.17901897601145722,0.287147116123758,0.20174957229090676,0.3826761473820297,0.25988426487404276,0.23169250905019312,0.25493115502797464,0.2204001311905543,0.3022376004418922,0.33655202450890626
202101,0.339205981101381,0.15185527532021656,0.2145368852596399,0.6869515016715074,0.4368121279602587,0.3586192190824194,0.19927245492965281,0.4357333376052288,0.28289826604713725,0.28809400095688364,0.32298009467582545,0.3193383086800435,0.3060295882291357,0.24012674516027158,0.3755881606265367,0.438456043550016
202102,0.5191928282163996,0.2178793080681368,0.3922002433652792,1.3806158844668406,0.479636846387735,0.37800404173552316,0.20060985395602632,0.5270451032063246,0.2855671176136197,0.3241057510764941,0.39245128485138037,0.3202693241572448,0.38119475025032684,0.3575800444234479,0.4486191918594744,0.541911963938222
202103,0.32536083901561036,0.3532285752013733,0.4324259093514617,1.3291504625175095,0.5695687550854354,0.4119274813784547,0.26346760819558124,0.6207598100074491,0.4430293600360829,0.2520822508372732,0.3607626717888466,0.37706126826652364,0.39193263053906846,0.33147931125385316,0.5077395504766145,0.581323743133729
